poisson time,timestamp,movieId
26.67,2020-04-20 07:26:40,1638.0
26.86,2020-04-20 07:26:51,1108.0
26.94,2020-04-20 07:26:56,1160.0
27.06,2020-04-20 07:27:03,204.0
27.16,2020-04-20 07:27:09,685.0
27.21,2020-04-20 07:27:12,733.0
27.69,2020-04-20 07:27:41,438.0
28.03,2020-04-20 07:28:01,51.0
28.09,2020-04-20 07:28:05,324.0
28.42,2020-04-20 07:28:25,376.0
28.54,2020-04-20 07:28:32,396.0
28.94,2020-04-20 07:28:56,1271.0
28.97,2020-04-20 07:28:58,428.0
28.99,2020-04-20 07:28:59,1471.0
29.06,2020-04-20 07:29:03,23.0
29.07,2020-04-20 07:29:04,568.0
29.57,2020-04-20 07:29:34,221.0
29.58,2020-04-20 07:29:34,1237.0
29.7,2020-04-20 07:29:42,133.0
29.73,2020-04-20 07:29:43,201.0
29.86,2020-04-20 07:29:51,603.0
29.87,2020-04-20 07:29:52,1091.0
30.0,2020-04-20 07:30:00,871.0
30.02,2020-04-20 07:30:01,574.0
30.16,2020-04-20 07:30:09,1189.0
30.57,2020-04-20 07:30:34,649.0
30.65,2020-04-20 07:30:39,384.0
30.67,2020-04-20 07:30:40,759.0
31.14,2020-04-20 07:31:08,1357.0
31.18,2020-04-20 07:31:10,505.0
31.21,2020-04-20 07:31:12,270.0
31.38,2020-04-20 07:31:22,345.0
31.5,2020-04-20 07:31:30,1554.0
31.59,2020-04-20 07:31:35,1112.0
31.63,2020-04-20 07:31:37,1054.0
32.12,2020-04-20 07:32:07,1610.0
32.41,2020-04-20 07:32:24,302.0
32.45,2020-04-20 07:32:27,812.0
32.47,2020-04-20 07:32:28,1228.0
32.61,2020-04-20 07:32:36,616.0
32.78,2020-04-20 07:32:46,1229.0
33.06,2020-04-20 07:33:03,1601.0
33.35,2020-04-20 07:33:21,1048.0
33.38,2020-04-20 07:33:22,1677.0
33.55,2020-04-20 07:33:33,1587.0
34.07,2020-04-20 07:34:04,929.0
34.09,2020-04-20 07:34:05,1559.0
34.23,2020-04-20 07:34:13,1518.0
34.38,2020-04-20 07:34:22,1100.0
34.66,2020-04-20 07:34:39,104.0
34.98,2020-04-20 07:34:58,274.0
35.05,2020-04-20 07:35:03,1666.0
35.49,2020-04-20 07:35:29,1070.0
35.98,2020-04-20 07:35:58,1408.0
36.05,2020-04-20 07:36:03,1670.0
36.5,2020-04-20 07:36:30,112.0
36.73,2020-04-20 07:36:43,1593.0
36.74,2020-04-20 07:36:44,535.0
37.2,2020-04-20 07:37:12,532.0
37.34,2020-04-20 07:37:20,566.0
37.77,2020-04-20 07:37:46,1567.0
37.85,2020-04-20 07:37:51,818.0
38.12,2020-04-20 07:38:07,350.0
38.4,2020-04-20 07:38:24,101.0
38.47,2020-04-20 07:38:28,739.0
38.58,2020-04-20 07:38:34,875.0
38.82,2020-04-20 07:38:49,1477.0
39.17,2020-04-20 07:39:10,1346.0
39.24,2020-04-20 07:39:14,1246.0
39.24,2020-04-20 07:39:14,714.0
39.43,2020-04-20 07:39:25,978.0
39.76,2020-04-20 07:39:45,626.0
39.85,2020-04-20 07:39:51,687.0
40.06,2020-04-20 07:40:03,87.0
40.4,2020-04-20 07:40:24,960.0
40.44,2020-04-20 07:40:26,39.0
40.44,2020-04-20 07:40:26,1267.0
40.72,2020-04-20 07:40:43,234.0
40.86,2020-04-20 07:40:51,120.0
40.9,2020-04-20 07:40:54,78.0
40.93,2020-04-20 07:40:55,487.0
41.03,2020-04-20 07:41:01,723.0
41.05,2020-04-20 07:41:03,357.0
41.11,2020-04-20 07:41:06,1250.0
41.2,2020-04-20 07:41:12,892.0
41.24,2020-04-20 07:41:14,703.0
41.67,2020-04-20 07:41:40,446.0
41.78,2020-04-20 07:41:46,746.0
41.97,2020-04-20 07:41:58,1216.0
42.02,2020-04-20 07:42:01,1475.0
42.18,2020-04-20 07:42:10,1543.0
42.36,2020-04-20 07:42:21,1206.0
42.47,2020-04-20 07:42:28,1087.0
42.7,2020-04-20 07:42:42,845.0
42.99,2020-04-20 07:42:59,769.0
43.01,2020-04-20 07:43:00,526.0
43.09,2020-04-20 07:43:05,1314.0
43.1,2020-04-20 07:43:06,150.0
43.32,2020-04-20 07:43:19,1613.0
43.35,2020-04-20 07:43:21,1093.0
43.52,2020-04-20 07:43:31,1398.0
43.57,2020-04-20 07:43:34,802.0
43.83,2020-04-20 07:43:49,202.0
44.03,2020-04-20 07:44:01,73.0
44.04,2020-04-20 07:44:02,597.0
44.37,2020-04-20 07:44:22,232.0
44.63,2020-04-20 07:44:37,1096.0
44.95,2020-04-20 07:44:57,945.0
45.11,2020-04-20 07:45:06,365.0
45.12,2020-04-20 07:45:07,327.0
45.5,2020-04-20 07:45:30,36.0
45.7,2020-04-20 07:45:42,393.0
46.0,2020-04-20 07:46:00,1170.0
46.25,2020-04-20 07:46:15,1033.0
46.46,2020-04-20 07:46:27,1023.0
46.49,2020-04-20 07:46:29,100.0
46.77,2020-04-20 07:46:46,99.0
46.77,2020-04-20 07:46:46,480.0
46.93,2020-04-20 07:46:55,1628.0
47.01,2020-04-20 07:47:00,492.0
47.76,2020-04-20 07:47:45,961.0
47.83,2020-04-20 07:47:49,878.0
48.24,2020-04-20 07:48:14,719.0
48.28,2020-04-20 07:48:16,944.0
48.5,2020-04-20 07:48:30,775.0
48.69,2020-04-20 07:48:41,1557.0
48.82,2020-04-20 07:48:49,1165.0
48.86,2020-04-20 07:48:51,21.0
49.31,2020-04-20 07:49:18,632.0
49.38,2020-04-20 07:49:22,1399.0
49.41,2020-04-20 07:49:24,1608.0
49.79,2020-04-20 07:49:47,1111.0
49.83,2020-04-20 07:49:49,1052.0
49.96,2020-04-20 07:49:57,218.0
49.97,2020-04-20 07:49:58,570.0
50.29,2020-04-20 07:50:17,895.0
50.38,2020-04-20 07:50:22,1041.0
50.55,2020-04-20 07:50:33,176.0
50.76,2020-04-20 07:50:45,433.0
51.44,2020-04-20 07:51:26,290.0
51.53,2020-04-20 07:51:31,819.0
52.39,2020-04-20 07:52:23,1110.0
52.4,2020-04-20 07:52:24,295.0
52.43,2020-04-20 07:52:25,511.0
52.57,2020-04-20 07:52:34,1605.0
52.77,2020-04-20 07:52:46,29.0
52.85,2020-04-20 07:52:51,209.0
53.39,2020-04-20 07:53:23,588.0
53.54,2020-04-20 07:53:32,1095.0
53.62,2020-04-20 07:53:37,449.0
53.66,2020-04-20 07:53:39,1647.0
53.78,2020-04-20 07:53:46,766.0
54.05,2020-04-20 07:54:03,653.0
54.17,2020-04-20 07:54:10,1285.0
54.57,2020-04-20 07:54:34,1444.0
54.58,2020-04-20 07:54:34,1122.0
54.63,2020-04-20 07:54:37,894.0
54.88,2020-04-20 07:54:52,249.0
55.65,2020-04-20 07:55:39,1203.0
55.71,2020-04-20 07:55:42,1280.0
56.0,2020-04-20 07:56:00,459.0
56.46,2020-04-20 07:56:27,836.0
56.63,2020-04-20 07:56:37,83.0
56.67,2020-04-20 07:56:40,558.0
56.82,2020-04-20 07:56:49,971.0
57.22,2020-04-20 07:57:13,1425.0
57.23,2020-04-20 07:57:13,1036.0
57.97,2020-04-20 07:57:58,1582.0
58.17,2020-04-20 07:58:10,137.0
58.18,2020-04-20 07:58:10,1089.0
58.22,2020-04-20 07:58:13,210.0
58.4,2020-04-20 07:58:24,1336.0
58.47,2020-04-20 07:58:28,942.0
58.52,2020-04-20 07:58:31,905.0
58.66,2020-04-20 07:58:39,107.0
58.68,2020-04-20 07:58:40,277.0
59.05,2020-04-20 07:59:03,375.0
59.28,2020-04-20 07:59:16,224.0
59.39,2020-04-20 07:59:23,846.0
59.43,2020-04-20 07:59:25,1393.0
59.46,2020-04-20 07:59:27,225.0
59.94,2020-04-20 07:59:56,397.0
60.01,2020-04-20 08:00:00,105.0
60.28,2020-04-20 08:00:16,1379.0
60.43,2020-04-20 08:00:25,1611.0
60.47,2020-04-20 08:00:28,764.0
60.9,2020-04-20 08:00:54,41.0
61.48,2020-04-20 08:01:28,953.0
61.69,2020-04-20 08:01:41,700.0
61.78,2020-04-20 08:01:46,1302.0
61.8,2020-04-20 08:01:48,1236.0
61.82,2020-04-20 08:01:49,538.0
62.27,2020-04-20 08:02:16,699.0
62.35,2020-04-20 08:02:21,913.0
62.39,2020-04-20 08:02:23,828.0
62.8,2020-04-20 08:02:48,431.0
62.88,2020-04-20 08:02:52,604.0
62.97,2020-04-20 08:02:58,999.0
63.0,2020-04-20 08:03:00,368.0
63.01,2020-04-20 08:03:00,1380.0
63.15,2020-04-20 08:03:09,322.0
63.18,2020-04-20 08:03:10,263.0
63.19,2020-04-20 08:03:11,1588.0
63.44,2020-04-20 08:03:26,1460.0
63.56,2020-04-20 08:03:33,740.0
63.95,2020-04-20 08:03:57,1221.0
64.34,2020-04-20 08:04:20,864.0
64.39,2020-04-20 08:04:23,935.0
64.63,2020-04-20 08:04:37,1618.0
64.67,2020-04-20 08:04:40,1558.0
64.79,2020-04-20 08:04:47,1527.0
64.8,2020-04-20 08:04:48,887.0
64.84,2020-04-20 08:04:50,885.0
64.95,2020-04-20 08:04:57,993.0
65.0,2020-04-20 08:05:00,1012.0
65.09,2020-04-20 08:05:05,628.0
65.58,2020-04-20 08:05:34,1368.0
65.81,2020-04-20 08:05:48,1081.0
65.83,2020-04-20 08:05:49,575.0
65.85,2020-04-20 08:05:51,22.0
65.95,2020-04-20 08:05:57,737.0
66.58,2020-04-20 08:06:34,1447.0
66.59,2020-04-20 08:06:35,663.0
66.71,2020-04-20 08:06:42,1008.0
66.77,2020-04-20 08:06:46,655.0
66.93,2020-04-20 08:06:55,386.0
66.94,2020-04-20 08:06:56,452.0
67.17,2020-04-20 08:07:10,1132.0
67.48,2020-04-20 08:07:28,726.0
67.51,2020-04-20 08:07:30,293.0
67.63,2020-04-20 08:07:37,1066.0
67.72,2020-04-20 08:07:43,982.0
67.8,2020-04-20 08:07:48,854.0
67.89,2020-04-20 08:07:53,859.0
68.05,2020-04-20 08:08:03,140.0
68.3,2020-04-20 08:08:18,488.0
68.52,2020-04-20 08:08:31,502.0
68.94,2020-04-20 08:08:56,712.0
69.1,2020-04-20 08:09:06,1009.0
69.56,2020-04-20 08:09:33,693.0
69.66,2020-04-20 08:09:39,1574.0
69.66,2020-04-20 08:09:39,42.0
69.92,2020-04-20 08:09:55,205.0
71.18,2020-04-20 08:11:10,1281.0
71.21,2020-04-20 08:11:12,65.0
71.46,2020-04-20 08:11:27,435.0
71.5,2020-04-20 08:11:30,1218.0
71.64,2020-04-20 08:11:38,70.0
71.67,2020-04-20 08:11:40,1419.0
71.68,2020-04-20 08:11:40,27.0
72.17,2020-04-20 08:12:10,750.0
72.38,2020-04-20 08:12:22,1053.0
72.4,2020-04-20 08:12:24,309.0
72.58,2020-04-20 08:12:34,315.0
72.86,2020-04-20 08:12:51,468.0
72.93,2020-04-20 08:12:55,647.0
72.98,2020-04-20 08:12:58,1478.0
73.15,2020-04-20 08:13:09,756.0
73.61,2020-04-20 08:13:36,1595.0
73.79,2020-04-20 08:13:47,545.0
74.22,2020-04-20 08:14:13,782.0
74.26,2020-04-20 08:14:15,1078.0
74.27,2020-04-20 08:14:16,751.0
74.51,2020-04-20 08:14:30,705.0
74.51,2020-04-20 08:14:30,97.0
74.77,2020-04-20 08:14:46,1262.0
75.39,2020-04-20 08:15:23,606.0
75.41,2020-04-20 08:15:24,853.0
75.59,2020-04-20 08:15:35,664.0
75.66,2020-04-20 08:15:39,10.0
75.74,2020-04-20 08:15:44,932.0
75.8,2020-04-20 08:15:48,1311.0
76.12,2020-04-20 08:16:07,891.0
76.26,2020-04-20 08:16:15,674.0
76.36,2020-04-20 08:16:21,754.0
76.83,2020-04-20 08:16:49,571.0
76.92,2020-04-20 08:16:55,340.0
76.92,2020-04-20 08:16:55,1290.0
77.58,2020-04-20 08:17:34,1300.0
77.91,2020-04-20 08:17:54,1580.0
78.1,2020-04-20 08:18:06,776.0
78.67,2020-04-20 08:18:40,614.0
78.8,2020-04-20 08:18:48,1325.0
78.8,2020-04-20 08:18:48,658.0
78.92,2020-04-20 08:18:55,1103.0
79.0,2020-04-20 08:19:00,883.0
79.11,2020-04-20 08:19:06,1414.0
79.35,2020-04-20 08:19:21,1466.0
79.64,2020-04-20 08:19:38,980.0
79.7,2020-04-20 08:19:42,4.0
80.08,2020-04-20 08:20:04,833.0
80.24,2020-04-20 08:20:14,471.0
80.36,2020-04-20 08:20:21,1503.0
80.46,2020-04-20 08:20:27,1212.0
80.55,2020-04-20 08:20:33,1644.0
80.77,2020-04-20 08:20:46,763.0
80.78,2020-04-20 08:20:46,80.0
81.21,2020-04-20 08:21:12,1105.0
81.26,2020-04-20 08:21:15,903.0
81.57,2020-04-20 08:21:34,259.0
81.59,2020-04-20 08:21:35,1173.0
81.92,2020-04-20 08:21:55,451.0
82.05,2020-04-20 08:22:03,551.0
82.16,2020-04-20 08:22:09,292.0
82.18,2020-04-20 08:22:10,1032.0
82.2,2020-04-20 08:22:12,1004.0
82.4,2020-04-20 08:22:24,1565.0
82.79,2020-04-20 08:22:47,716.0
83.02,2020-04-20 08:23:01,364.0
83.09,2020-04-20 08:23:05,257.0
83.16,2020-04-20 08:23:09,792.0
83.47,2020-04-20 08:23:28,579.0
83.48,2020-04-20 08:23:28,254.0
83.58,2020-04-20 08:23:34,237.0
84.02,2020-04-20 08:24:01,248.0
84.13,2020-04-20 08:24:07,1400.0
84.32,2020-04-20 08:24:19,815.0
84.35,2020-04-20 08:24:21,618.0
84.36,2020-04-20 08:24:21,1313.0
84.52,2020-04-20 08:24:31,1349.0
84.55,2020-04-20 08:24:33,1495.0
84.69,2020-04-20 08:24:41,738.0
84.87,2020-04-20 08:24:52,709.0
85.0,2020-04-20 08:25:00,434.0
85.1,2020-04-20 08:25:06,1194.0
85.34,2020-04-20 08:25:20,778.0
85.4,2020-04-20 08:25:24,1117.0
85.45,2020-04-20 08:25:27,1603.0
85.47,2020-04-20 08:25:28,1045.0
85.83,2020-04-20 08:25:49,1327.0
86.22,2020-04-20 08:26:13,1092.0
86.34,2020-04-20 08:26:20,565.0
86.57,2020-04-20 08:26:34,1406.0
87.02,2020-04-20 08:27:01,1037.0
87.22,2020-04-20 08:27:13,914.0
87.35,2020-04-20 08:27:21,9.0
87.55,2020-04-20 08:27:33,56.0
87.76,2020-04-20 08:27:45,1597.0
87.88,2020-04-20 08:27:52,660.0
87.92,2020-04-20 08:27:55,1668.0
88.18,2020-04-20 08:28:10,407.0
88.3,2020-04-20 08:28:18,1273.0
88.39,2020-04-20 08:28:23,1391.0
88.82,2020-04-20 08:28:49,1263.0
88.85,2020-04-20 08:28:51,346.0
88.91,2020-04-20 08:28:54,872.0
89.19,2020-04-20 08:29:11,423.0
89.63,2020-04-20 08:29:37,1579.0
89.64,2020-04-20 08:29:38,405.0
89.72,2020-04-20 08:29:43,1000.0
89.89,2020-04-20 08:29:53,62.0
89.97,2020-04-20 08:29:58,1017.0
90.01,2020-04-20 08:30:00,1364.0
90.49,2020-04-20 08:30:29,696.0
90.95,2020-04-20 08:30:57,1119.0
91.31,2020-04-20 08:31:18,266.0
91.4,2020-04-20 08:31:24,1394.0
91.56,2020-04-20 08:31:33,76.0
91.77,2020-04-20 08:31:46,1351.0
92.24,2020-04-20 08:32:14,742.0
92.32,2020-04-20 08:32:19,124.0
92.53,2020-04-20 08:32:31,1049.0
92.86,2020-04-20 08:32:51,1179.0
93.16,2020-04-20 08:33:09,362.0
93.43,2020-04-20 08:33:25,1102.0
93.7,2020-04-20 08:33:42,1175.0
93.77,2020-04-20 08:33:46,1401.0
94.64,2020-04-20 08:34:38,1276.0
94.92,2020-04-20 08:34:55,827.0
95.31,2020-04-20 08:35:18,516.0
95.66,2020-04-20 08:35:39,1115.0
95.71,2020-04-20 08:35:42,1109.0
96.58,2020-04-20 08:36:34,1147.0
97.13,2020-04-20 08:37:07,925.0
97.24,2020-04-20 08:37:14,1362.0
97.96,2020-04-20 08:37:57,1226.0
98.15,2020-04-20 08:38:09,8.0
98.45,2020-04-20 08:38:27,656.0
98.71,2020-04-20 08:38:42,581.0
98.84,2020-04-20 08:38:50,855.0
98.98,2020-04-20 08:38:58,651.0
99.2,2020-04-20 08:39:12,1456.0
99.21,2020-04-20 08:39:12,1545.0
99.23,2020-04-20 08:39:13,1599.0
99.5,2020-04-20 08:39:30,474.0
99.52,2020-04-20 08:39:31,1104.0
100.08,2020-04-20 08:40:04,299.0
100.36,2020-04-20 08:40:21,1139.0
100.69,2020-04-20 08:40:41,1234.0
101.05,2020-04-20 08:41:03,416.0
101.21,2020-04-20 08:41:12,458.0
101.21,2020-04-20 08:41:12,880.0
101.33,2020-04-20 08:41:19,1550.0
101.94,2020-04-20 08:41:56,17.0
102.51,2020-04-20 08:42:30,805.0
102.84,2020-04-20 08:42:50,1426.0
103.06,2020-04-20 08:43:03,1270.0
103.27,2020-04-20 08:43:16,1136.0
103.48,2020-04-20 08:43:28,94.0
103.79,2020-04-20 08:43:47,275.0
104.09,2020-04-20 08:44:05,1367.0
104.21,2020-04-20 08:44:12,1064.0
104.5,2020-04-20 08:44:30,1288.0
104.59,2020-04-20 08:44:35,66.0
104.71,2020-04-20 08:44:42,230.0
104.78,2020-04-20 08:44:46,1248.0
104.8,2020-04-20 08:44:48,890.0
105.11,2020-04-20 08:45:06,1178.0
105.47,2020-04-20 08:45:28,370.0
106.14,2020-04-20 08:46:08,1538.0
106.4,2020-04-20 08:46:24,720.0
106.69,2020-04-20 08:46:41,757.0
106.72,2020-04-20 08:46:43,1220.0
106.81,2020-04-20 08:46:48,1082.0
106.96,2020-04-20 08:46:57,908.0
107.05,2020-04-20 08:47:03,1148.0
107.23,2020-04-20 08:47:13,7.0
107.43,2020-04-20 08:47:25,1454.0
107.61,2020-04-20 08:47:36,1537.0
107.87,2020-04-20 08:47:52,1007.0
108.35,2020-04-20 08:48:21,380.0
108.39,2020-04-20 08:48:23,1222.0
108.63,2020-04-20 08:48:37,807.0
108.73,2020-04-20 08:48:43,735.0
109.28,2020-04-20 08:49:16,291.0
109.35,2020-04-20 08:49:21,576.0
109.53,2020-04-20 08:49:31,233.0
109.68,2020-04-20 08:49:40,1182.0
109.77,2020-04-20 08:49:46,669.0
110.03,2020-04-20 08:50:01,430.0
110.14,2020-04-20 08:50:08,959.0
110.35,2020-04-20 08:50:21,619.0
110.45,2020-04-20 08:50:27,95.0
110.52,2020-04-20 08:50:31,578.0
110.69,2020-04-20 08:50:41,688.0
111.53,2020-04-20 08:51:31,1283.0
112.2,2020-04-20 08:52:12,409.0
113.21,2020-04-20 08:53:12,1449.0
113.27,2020-04-20 08:53:16,1118.0
113.51,2020-04-20 08:53:30,861.0
113.55,2020-04-20 08:53:33,1069.0
113.92,2020-04-20 08:53:55,990.0
114.27,2020-04-20 08:54:16,1539.0
114.58,2020-04-20 08:54:34,477.0
114.59,2020-04-20 08:54:35,1268.0
114.98,2020-04-20 08:54:58,323.0
115.6,2020-04-20 08:55:36,549.0
115.78,2020-04-20 08:55:46,1169.0
116.0,2020-04-20 08:56:00,1071.0
116.18,2020-04-20 08:56:10,1223.0
116.2,2020-04-20 08:56:12,207.0
116.38,2020-04-20 08:56:22,987.0
116.78,2020-04-20 08:56:46,793.0
116.99,2020-04-20 08:56:59,162.0
117.39,2020-04-20 08:57:23,609.0
117.39,2020-04-20 08:57:23,876.0
117.5,2020-04-20 08:57:30,1474.0
117.54,2020-04-20 08:57:32,1107.0
117.73,2020-04-20 08:57:43,572.0
117.79,2020-04-20 08:57:47,1356.0
117.79,2020-04-20 08:57:47,613.0
118.28,2020-04-20 08:58:16,1663.0
118.32,2020-04-20 08:58:19,156.0
118.56,2020-04-20 08:58:33,33.0
118.59,2020-04-20 08:58:35,1365.0
118.92,2020-04-20 08:58:55,667.0
119.55,2020-04-20 08:59:33,312.0
119.8,2020-04-20 08:59:48,605.0
120.29,2020-04-20 09:00:17,796.0
120.38,2020-04-20 09:00:22,2.0
120.73,2020-04-20 09:00:43,900.0
121.16,2020-04-20 09:01:09,1293.0
121.19,2020-04-20 09:01:11,1260.0
121.72,2020-04-20 09:01:43,1434.0
121.74,2020-04-20 09:01:44,1465.0
121.99,2020-04-20 09:01:59,390.0
122.03,2020-04-20 09:02:01,1505.0
122.03,2020-04-20 09:02:01,43.0
122.31,2020-04-20 09:02:18,244.0
122.42,2020-04-20 09:02:25,1413.0
122.89,2020-04-20 09:02:53,485.0
123.09,2020-04-20 09:03:05,1530.0
123.12,2020-04-20 09:03:07,702.0
123.23,2020-04-20 09:03:13,1029.0
123.55,2020-04-20 09:03:33,231.0
123.6,2020-04-20 09:03:36,1315.0
123.61,2020-04-20 09:03:36,1422.0
123.62,2020-04-20 09:03:37,1624.0
123.66,2020-04-20 09:03:39,1506.0
123.83,2020-04-20 09:03:49,109.0
124.25,2020-04-20 09:04:15,37.0
124.29,2020-04-20 09:04:17,1320.0
124.77,2020-04-20 09:04:46,1476.0
124.78,2020-04-20 09:04:46,192.0
124.81,2020-04-20 09:04:48,727.0
124.86,2020-04-20 09:04:51,612.0
125.01,2020-04-20 09:05:00,1150.0
125.02,2020-04-20 09:05:01,661.0
125.48,2020-04-20 09:05:28,681.0
125.9,2020-04-20 09:05:54,30.0
126.24,2020-04-20 09:06:14,747.0
126.53,2020-04-20 09:06:31,246.0
127.4,2020-04-20 09:07:24,381.0
127.41,2020-04-20 09:07:24,1338.0
127.41,2020-04-20 09:07:24,779.0
127.53,2020-04-20 09:07:31,1513.0
127.8,2020-04-20 09:07:48,1086.0
127.81,2020-04-20 09:07:48,329.0
127.9,2020-04-20 09:07:54,1616.0
128.15,2020-04-20 09:08:09,573.0
128.19,2020-04-20 09:08:11,447.0
128.34,2020-04-20 09:08:20,1284.0
128.38,2020-04-20 09:08:22,1334.0
128.61,2020-04-20 09:08:36,294.0
128.73,2020-04-20 09:08:43,1522.0
